timestamp,perf_time_sec,sample_index,DAT1,DAT2,DAT3,DAT4
2026-05-22T15:24:19.632,96220.394399,5776,7154963,9246043,8910443,8070545
2026-05-22T15:24:19.632,96220.394443,5777,7154869,9246151,8910275,8070559
2026-05-22T15:24:19.647,96220.409644,5778,7155055,9246033,8910561,8070527
2026-05-22T15:24:19.661,96220.424177,5779,7154971,9246125,8910211,8070601
2026-05-22T15:24:19.662,96220.424377,5780,7155021,9245967,8910491,8070603
2026-05-22T15:24:19.662,96220.424423,5781,7154931,9246047,8910261,8070605
2026-05-22T15:24:19.662,96220.425068,5782,7155027,9245967,8910521,8070527
2026-05-22T15:24:19.706,96220.469202,5783,7154875,9246089,8910207,8070593
2026-05-22T15:24:19.707,96220.469423,5784,7154951,9246013,8910385,8070585
2026-05-22T15:24:19.721,96220.484114,5785,7154859,9246111,8910051,8070515
2026-05-22T15:24:19.736,96220.499221,5786,7154967,9245991,8910259,8070533
2026-05-22T15:24:19.737,96220.499439,5787,7154857,9246133,8910083,8070571
2026-05-22T15:24:19.752,96220.514294,5788,7155013,9246049,8910433,8070609
2026-05-22T15:24:19.752,96220.514491,5789,7154885,9246099,8910137,8070713
2026-05-22T15:24:19.752,96220.515187,5790,7154957,9245971,8910405,8070685
2026-05-22T15:24:19.754,96220.517061,5791,7154851,9246107,8910165,8070595
2026-05-22T15:24:19.766,96220.528983,5792,7154961,9245981,8910431,8070537
2026-05-22T15:24:19.782,96220.544637,5793,7154875,9246083,8910183,8070629
2026-05-22T15:24:19.782,96220.544764,5794,7154973,9245979,8910463,8070579
2026-05-22T15:24:19.782,96220.544972,5795,7154825,9246123,8910235,8070399
2026-05-22T15:24:19.783,96220.545601,5796,7154925,9246001,8910567,8070147
2026-05-22T15:24:19.796,96220.559159,5797,7154767,9246123,8910333,8070609
2026-05-22T15:24:19.812,96220.574328,5798,7154893,9246017,8910513,8070791
2026-05-22T15:24:19.812,96220.574524,5799,7154811,9246071,8910219,8070937
2026-05-22T15:24:19.826,96220.589205,5800,7154983,9245955,8910457,8070875
2026-05-22T15:24:19.841,96220.604228,5801,7154953,9246079,8910071,8070741
2026-05-22T15:24:19.842,96220.604441,5802,7154995,9246007,8910241,8070577
2026-05-22T15:24:19.856,96220.619223,5803,7154889,9246139,8910041,8070499
2026-05-22T15:24:19.871,96220.634214,5804,7154995,9246055,8910407,8070477
2026-05-22T15:24:19.887,96220.649296,5805,7154913,9246115,8910205,8070535
2026-05-22T15:24:19.902,96220.664437,5806,7154993,9245969,8910463,8070473
2026-05-22T15:24:19.902,96220.664677,5807,7154889,9246103,8910181,8070523
2026-05-22T15:24:19.917,96220.679309,5808,7154995,9246033,8910381,8070469
2026-05-22T15:24:19.932,96220.694322,5809,7154943,9246087,8910115,8070465
2026-05-22T15:24:19.947,96220.709428,5810,7154947,9245983,8910401,8070455
2026-05-22T15:24:19.947,96220.709655,5811,7154833,9246077,8910165,8070577
2026-05-22T15:24:19.947,96220.709698,5812,7154953,9245997,8910417,8070547
2026-05-22T15:24:19.947,96220.710219,5813,7154949,9246131,8910161,8070647
2026-05-22T15:24:19.948,96220.710346,5814,7155031,9245993,8910425,8070569
2026-05-22T15:24:19.962,96220.724488,5815,7154945,9246039,8910253,8070637
2026-05-22T15:24:19.962,96220.724726,5816,7155015,9245913,8910485,8070573
2026-05-22T15:24:19.962,96220.724858,5817,7154993,9245985,8910121,8070581
2026-05-22T15:24:19.962,96220.725232,5818,7155035,9245945,8910355,8070477
2026-05-22T15:24:19.963,96220.725388,5819,7154927,9246085,8910215,8070403
2026-05-22T15:24:20.007,96220.769305,5820,7154995,9245997,8910475,8069965
2026-05-22T15:24:20.007,96220.769569,5821,7154975,9246067,8910197,8069959
2026-05-22T15:24:20.007,96220.770126,5822,7155029,9245935,8910449,8070265
2026-05-22T15:24:20.008,96220.770617,5823,7154985,9246013,8910211,8070517
2026-05-22T15:24:20.008,96220.771174,5824,7155045,9245965,8910405,8070447
2026-05-22T15:24:20.022,96220.784640,5825,7155011,9246041,8910193,8070507
2026-05-22T15:24:20.022,96220.784966,5826,7155063,9245981,8910497,8070513
2026-05-22T15:24:20.023,96220.785929,5827,7155003,9246079,8910357,8070587
2026-05-22T15:24:20.023,96220.786087,5828,7154963,9245949,8910489,8070473
2026-05-22T15:24:20.037,96220.799249,5829,7154885,9245997,8910203,8070521
2026-05-22T15:24:20.052,96220.814800,5830,7154943,9245889,8910437,8070439
2026-05-22T15:24:20.052,96220.814895,5831,7154865,9246019,8910171,8070511
2026-05-22T15:24:20.067,96220.829701,5832,7154833,9246019,8910405,8070421
2026-05-22T15:24:20.082,96220.845089,5833,7154783,9246105,8910269,8070387
2026-05-22T15:24:20.097,96220.859873,5834,7154843,9245963,8910497,8070313
2026-05-22T15:24:20.098,96220.860300,5835,7154901,9246027,8910229,8070383
2026-05-22T15:24:20.098,96220.860486,5836,7154973,9246005,8910485,8070303
2026-05-22T15:24:20.098,96220.860525,5837,7154977,9246097,8910263,8070435
2026-05-22T15:24:20.098,96220.860558,5838,7155023,9246037,8910361,8070393
2026-05-22T15:24:20.113,96220.875299,5839,7154957,9246077,8910109,8070441
2026-05-22T15:24:20.126,96220.889229,5840,7154919,9246065,8910467,8070391
2026-05-22T15:24:20.141,96220.904163,5841,7154867,9246157,8910427,8070501
2026-05-22T15:24:20.157,96220.919289,5842,7154837,9246091,8910689,8070445
2026-05-22T15:24:20.172,96220.934306,5843,7154873,9246159,8910415,8070511
2026-05-22T15:24:20.172,96220.934509,5844,7154983,9246109,8910517,8070549
2026-05-22T15:24:20.187,96220.949326,5845,7154993,9246131,8910253,8070683
2026-05-22T15:24:20.187,96220.949505,5846,7155009,9246115,8910503,8070589
2026-05-22T15:24:20.201,96220.964072,5847,7155051,9246159,8910279,8070661
2026-05-22T15:24:20.216,96220.979061,5848,7155031,9246053,8910451,8070577
2026-05-22T15:24:20.232,96220.994261,5849,7155013,9246037,8910297,8070557
2026-05-22T15:24:20.247,96221.009256,5850,7154915,9246039,8910511,8070379
2026-05-22T15:24:20.247,96221.009451,5851,7154917,9246173,8910265,8070175
2026-05-22T15:24:20.247,96221.010068,5852,7154991,9246157,8910453,8070271
2026-05-22T15:24:20.261,96221.024090,5853,7155017,9246179,8910243,8070651
2026-05-22T15:24:20.305,96221.068155,5854,7154985,9246065,8910437,8070599
2026-05-22T15:24:20.322,96221.084256,5855,7155041,9246105,8910255,8070645
2026-05-22T15:24:20.337,96221.099375,5856,7155053,9246037,8910429,8070483
2026-05-22T15:24:20.337,96221.099623,5857,7155125,9246085,8910291,8070541
2026-05-22T15:24:20.352,96221.114318,5858,7155041,9246091,8910431,8070505
2026-05-22T15:24:20.366,96221.129088,5859,7155057,9246123,8910223,8070517
2026-05-22T15:24:20.382,96221.144540,5860,7155133,9246057,8910297,8070385
2026-05-22T15:24:20.382,96221.144821,5861,7155275,9246055,8910125,8070443
2026-05-22T15:24:20.382,96221.145003,5862,7155201,9246029,8910419,8070387
2026-05-22T15:24:20.382,96221.145265,5863,7155185,9246083,8910227,8070515
2026-05-22T15:24:20.384,96221.146433,5864,7155225,9246123,8910399,8070545
2026-05-22T15:24:20.397,96221.159287,5865,7155159,9246137,8910277,8070761
2026-05-22T15:24:20.412,96221.174268,5866,7155023,9246109,8910539,8070711
2026-05-22T15:24:20.426,96221.189157,5867,7155009,9246069,8910407,8070791
2026-05-22T15:24:20.441,96221.204199,5868,7155003,9246045,8910553,8070703
2026-05-22T15:24:20.457,96221.219315,5869,7155063,9246037,8910333,8070731
2026-05-22T15:24:20.471,96221.234245,5870,7155031,9246083,8910487,8070697
2026-05-22T15:24:20.487,96221.249374,5871,7155123,9246111,8910291,8070781
2026-05-22T15:24:20.487,96221.249628,5872,7155119,9246085,8910421,8070717
2026-05-22T15:24:20.502,96221.264593,5873,7155123,9246083,8910187,8070833
2026-05-22T15:24:20.517,96221.279555,5874,7155063,9246123,8910237,8070743
2026-05-22T15:24:20.532,96221.294827,5875,7155131,9246171,8910077,8070857
2026-05-22T15:24:20.547,96221.309729,5876,7155059,9246165,8910241,8070789
2026-05-22T15:24:20.562,96221.324546,5877,7155057,9246091,8910169,8070787
2026-05-22T15:24:20.562,96221.324787,5878,7155013,9246097,8910315,8070629
2026-05-22T15:24:20.563,96221.325692,5879,7155123,9246101,8910191,8070667
2026-05-22T15:24:20.607,96221.369445,5880,7155151,9246141,8910299,8070579
2026-05-22T15:24:20.607,96221.369648,5881,7155197,9246117,8910145,8070589
2026-05-22T15:24:20.607,96221.370119,5882,7155013,9246113,8910315,8070553
2026-05-22T15:24:20.622,96221.384401,5883,7155003,9246057,8910173,8070687
2026-05-22T15:24:20.637,96221.399567,5884,7154939,9246107,8910197,8070643
2026-05-22T15:24:20.652,96221.414533,5885,7155081,9246083,8910083,8070659
2026-05-22T15:24:20.667,96221.429481,5886,7154989,9246161,8910237,8070561
2026-05-22T15:24:20.682,96221.444511,5887,7155085,9246143,8910169,8070675
2026-05-22T15:24:20.682,96221.444750,5888,7155059,9246175,8910299,8070669
2026-05-22T15:24:20.696,96221.459075,5889,7155173,9246105,8910093,8070757
2026-05-22T15:24:20.711,96221.474229,5890,7155067,9246195,8910189,8070647
2026-05-22T15:24:20.712,96221.474418,5891,7155101,9246145,8910075,8070657
2026-05-22T15:24:20.712,96221.474524,5892,7155023,9246139,8910253,8070613
2026-05-22T15:24:20.712,96221.475181,5893,7155051,9246083,8910151,8070693
2026-05-22T15:24:20.714,96221.476334,5894,7154867,9246105,8910301,8070617
2026-05-22T15:24:20.726,96221.489060,5895,7154969,9246105,8910205,8070665
2026-05-22T15:24:20.741,96221.504142,5896,7154905,9246159,8910351,8070637
2026-05-22T15:24:20.756,96221.519139,5897,7155033,9246115,8910289,8070719
2026-05-22T15:24:20.786,96221.548311,5898,7155007,9246171,8910367,8070663
2026-05-22T15:24:20.786,96221.549098,5899,7155087,9246117,8910253,8070665
2026-05-22T15:24:20.787,96221.550223,5900,7154931,9246183,8910339,8070557
2026-05-22T15:24:20.801,96221.564179,5901,7155069,9246157,8910227,8070621
2026-05-22T15:24:20.816,96221.579262,5902,7154945,9246239,8910205,8070713
2026-05-22T15:24:20.832,96221.594645,5903,7155041,9246109,8910155,8070885
2026-05-22T15:24:20.832,96221.594943,5904,7154953,9246193,8910317,8070895
2026-05-22T15:24:20.833,96221.595815,5905,7155035,9246089,8910223,8070927
2026-05-22T15:24:20.833,96221.596060,5906,7154967,9246197,8910323,8070773
2026-05-22T15:24:20.833,96221.596118,5907,7155053,9246111,8910255,8070629
2026-05-22T15:24:20.847,96221.609341,5908,7154889,9246099,8910249,8070549
2026-05-22T15:24:20.861,96221.624238,5909,7154989,9245997,8910111,8070627
2026-05-22T15:24:20.906,96221.669217,5910,7154933,9246139,8910127,8070663
2026-05-22T15:24:20.922,96221.684314,5911,7155123,9246159,8910121,8070739
2026-05-22T15:24:20.937,96221.699488,5912,7154971,9246253,8910085,8070567
2026-05-22T15:24:20.952,96221.714540,5913,7155039,9246161,8910041,8070593
2026-05-22T15:24:20.952,96221.714890,5914,7154959,9246257,8910137,8070567
2026-05-22T15:24:20.952,96221.714963,5915,7155185,9246189,8910167,8070637
2026-05-22T15:24:20.966,96221.729272,5916,7155103,9246267,8910157,8070555
2026-05-22T15:24:20.982,96221.744622,5917,7155239,9246119,8910151,8070503
2026-05-22T15:24:20.997,96221.759870,5918,7155113,9246255,8910217,8070499
2026-05-22T15:24:21.012,96221.774498,5919,7155233,9246129,8910159,8070587
2026-05-22T15:24:21.027,96221.789293,5920,7155157,9246155,8910175,8070499
2026-05-22T15:24:21.042,96221.804388,5921,7155159,9246045,8910141,8070573
2026-05-22T15:24:21.056,96221.819207,5922,7154997,9246145,8910185,8070563
2026-05-22T15:24:21.072,96221.834325,5923,7155269,9246049,8910189,8070585
2026-05-22T15:24:21.086,96221.849180,5924,7155211,9246205,8910217,8070495
2026-05-22T15:24:21.101,96221.864193,5925,7155195,9246117,8910169,8070523
2026-05-22T15:24:21.117,96221.879450,5926,7154959,9246161,8910151,8070609
2026-05-22T15:24:21.117,96221.879760,5927,7155069,9246073,8910209,8070647
2026-05-22T15:24:21.132,96221.895074,5928,7155005,9246209,8910205,8070557
2026-05-22T15:24:21.133,96221.895335,5929,7155161,9246093,8910041,8070581
2026-05-22T15:24:21.133,96221.895500,5930,7155039,9246129,8910063,8070601
2026-05-22T15:24:21.133,96221.895542,5931,7155111,9245971,8910199,8070645
2026-05-22T15:24:21.147,96221.909481,5932,7155107,9246075,8910199,8070661
2026-05-22T15:24:21.162,96221.924724,5933,7155249,9245999,8910161,8070729
2026-05-22T15:24:21.162,96221.925009,5934,7155131,9246149,8910063,8070715
2026-05-22T15:24:21.163,96221.925457,5935,7155289,9246081,8909963,8070711
2026-05-22T15:24:21.205,96221.968280,5936,7155141,9246119,8910085,8070673
2026-05-22T15:24:21.206,96221.968980,5937,7155307,9245995,8910129,8070651
2026-05-22T15:24:21.206,96221.969116,5938,7155113,9246125,8910031,8070533
2026-05-22T15:24:21.221,96221.984238,5939,7155155,9246041,8910061,8070535
2026-05-22T15:24:21.236,96221.999060,5940,7155155,9246159,8910091,8070595
2026-05-22T15:24:21.251,96222.014295,5941,7155293,9246039,8910085,8070687
2026-05-22T15:24:21.252,96222.014506,5942,7155049,9246143,8910083,8070627
2026-05-22T15:24:21.266,96222.029130,5943,7155163,9246029,8910231,8070609
2026-05-22T15:24:21.281,96222.044083,5944,7155029,9246155,8910231,8070649
2026-05-22T15:24:21.297,96222.059443,5945,7155065,9246025,8910237,8070691
2026-05-22T15:24:21.297,96222.059659,5946,7154897,9246141,8910157,8070725
2026-05-22T15:24:21.312,96222.074444,5947,7155069,9246007,8910143,8070761
2026-05-22T15:24:21.326,96222.089118,5948,7155083,9246085,8910055,8070731
2026-05-22T15:24:21.341,96222.104225,5949,7155221,9245999,8910049,8070777
2026-05-22T15:24:21.356,96222.119272,5950,7155141,9246133,8910123,8070777
2026-05-22T15:24:21.372,96222.134455,5951,7155297,9246057,8910177,8070785
2026-05-22T15:24:21.372,96222.134680,5952,7155083,9246177,8910137,8070795
2026-05-22T15:24:21.386,96222.149142,5953,7155233,9246077,8910215,8070851
2026-05-22T15:24:21.401,96222.164238,5954,7155211,9246201,8910223,8070863
2026-05-22T15:24:21.417,96222.179313,5955,7155355,9246157,8910329,8070875
2026-05-22T15:24:21.432,96222.194547,5956,7155217,9246283,8910205,8070681
2026-05-22T15:24:21.432,96222.194773,5957,7155231,9246283,8910121,8070287
2026-05-22T15:24:21.447,96222.209512,5958,7154999,9246283,8910033,8070177
2026-05-22T15:24:21.447,96222.209723,5959,7155049,9246283,8910139,8070203
2026-05-22T15:24:21.447,96222.210166,5960,7155007,9246283,8910029,8070473
2026-05-22T15:24:21.506,96222.268624,5961,7155211,9246313,8910067,8070817
2026-05-22T15:24:21.535,96222.298215,5962,7155129,9246263,8910093,8070809
2026-05-22T15:24:21.552,96222.314703,5963,7155211,9246341,8910229,8070805
2026-05-22T15:24:21.567,96222.329667,5964,7155001,9246195,8910159,8070811
2026-05-22T15:24:21.582,96222.344704,5965,7155125,9246285,8910237,8070771
2026-05-22T15:24:21.597,96222.359724,5966,7155059,9246229,8910191,8070721
2026-05-22T15:24:21.612,96222.374416,5967,7155177,9246311,8910265,8070781
2026-05-22T15:24:21.627,96222.389558,5968,7155011,9246241,8910131,8070941
2026-05-22T15:24:21.642,96222.404337,5969,7155155,9246333,8910171,8070959
2026-05-22T15:24:21.642,96222.404554,5970,7155043,9246201,8910133,8070981
2026-05-22T15:24:21.643,96222.405933,5971,7155111,9246257,8910289,8071019
2026-05-22T15:24:21.643,96222.406064,5972,7155031,9246207,8910139,8071071
2026-05-22T15:24:21.657,96222.419434,5973,7155065,9246269,8910057,8071041
2026-05-22T15:24:21.657,96222.419655,5974,7154917,9246181,8909949,8071019
2026-05-22T15:24:21.657,96222.419691,5975,7155093,9246199,8910147,8070985
2026-05-22T15:24:21.657,96222.420190,5976,7155071,9246159,8910027,8070991
2026-05-22T15:24:21.659,96222.422147,5977,7155185,9246263,8910227,8070887
2026-05-22T15:24:21.671,96222.434119,5978,7155087,9246207,8910159,8070889
2026-05-22T15:24:21.687,96222.449584,5979,7155153,9246269,8910267,8070755
2026-05-22T15:24:21.702,96222.464618,5980,7155111,9246203,8910223,8070697
2026-05-22T15:24:21.716,96222.479297,5981,7155273,9246257,8910319,8070689
2026-05-22T15:24:21.732,96222.494469,5982,7155141,9246217,8910159,8070763
2026-05-22T15:24:21.747,96222.509529,5983,7155201,9246317,8910287,8070769
2026-05-22T15:24:21.747,96222.509847,5984,7155147,9246249,8910071,8070737
2026-05-22T15:24:21.761,96222.524170,5985,7155105,9246329,8910101,8070703
2026-05-22T15:24:21.805,96222.568221,5986,7154943,9246247,8909935,8070695
2026-05-22T15:24:21.806,96222.569183,5987,7155091,9246301,8910123,8070795
2026-05-22T15:24:21.807,96222.569348,5988,7155057,9246273,8910001,8070975
2026-05-22T15:24:21.807,96222.570304,5989,7155083,9246401,8910125,8070799
2026-05-22T15:24:21.809,96222.572213,5990,7155031,9246369,8910037,8070771
2026-05-22T15:24:21.822,96222.584483,5991,7155171,9246351,8910155,8070729
2026-05-22T15:24:21.822,96222.584718,5992,7155083,9246287,8910009,8070777
2026-05-22T15:24:21.822,96222.584928,5993,7155109,9246339,8910245,8070753
2026-05-22T15:24:21.822,96222.585334,5994,7155123,9246333,8910129,8070873
2026-05-22T15:24:21.824,96222.586890,5995,7155213,9246291,8910159,8070889
2026-05-22T15:24:21.836,96222.599254,5996,7155065,9246197,8909981,8070849
2026-05-22T15:24:21.852,96222.614440,5997,7154977,9246247,8910205,8070763
2026-05-22T15:24:21.852,96222.614704,5998,7154939,9246301,8910053,8070799
2026-05-22T15:24:21.867,96222.629410,5999,7154975,9246345,8910237,8070671
2026-05-22T15:24:21.867,96222.629688,6000,7155013,9246261,8910061,8070661
2026-05-22T15:24:21.882,96222.644469,6001,7155127,9246287,8910227,8070719
2026-05-22T15:24:21.882,96222.644774,6002,7155145,9246291,8910057,8070799
2026-05-22T15:24:21.897,96222.659514,6003,7155157,9246311,8910269,8070637
2026-05-22T15:24:21.897,96222.659720,6004,7155113,9246267,8910169,8070701
2026-05-22T15:24:21.912,96222.674519,6005,7155067,9246243,8910355,8070815
2026-05-22T15:24:21.912,96222.674706,6006,7154953,9246185,8910117,8070923
2026-05-22T15:24:21.926,96222.689254,6007,7155009,9246181,8910275,8070895
2026-05-22T15:24:21.942,96222.704375,6008,7155057,9246225,8910151,8070929
2026-05-22T15:24:21.942,96222.704595,6009,7155125,9246207,8910319,8070845
2026-05-22T15:24:21.956,96222.719193,6010,7155073,9246199,8910139,8070937
2026-05-22T15:24:21.972,96222.734553,6011,7155103,9246199,8910325,8070957
2026-05-22T15:24:21.972,96222.734777,6012,7155035,9246237,8910159,8070943
2026-05-22T15:24:21.973,96222.735809,6013,7155017,9246263,8910345,8070901
2026-05-22T15:24:21.986,96222.749224,6014,7154959,9246293,8910161,8070981
2026-05-22T15:24:22.002,96222.764545,6015,7154989,9246287,8910231,8070909
2026-05-22T15:24:22.002,96222.764833,6016,7155031,9246295,8910149,8070935
2026-05-22T15:24:22.002,96222.764905,6017,7155035,9246239,8910391,8070867
2026-05-22T15:24:22.016,96222.779327,6018,7154973,9246247,8910155,8070943
2026-05-22T15:24:22.032,96222.794726,6019,7154915,9246213,8910333,8070863
2026-05-22T15:24:22.032,96222.794993,6020,7154961,9246215,8910125,8070891
2026-05-22T15:24:22.106,96222.868477,6021,7154959,9246217,8910273,8070795
2026-05-22T15:24:22.106,96222.869239,6022,7154883,9246253,8910071,8070817
2026-05-22T15:24:22.107,96222.869431,6023,7154929,9246213,8910227,8070783
2026-05-22T15:24:22.122,96222.884481,6024,7154955,9246233,8909969,8070775
2026-05-22T15:24:22.136,96222.899239,6025,7154925,9246225,8910149,8070757
2026-05-22T15:24:22.152,96222.914504,6026,7154953,9246281,8909971,8070869
2026-05-22T15:24:22.166,96222.929261,6027,7155025,9246201,8910225,8070827
2026-05-22T15:24:22.182,96222.944414,6028,7155005,9246205,8910043,8070849
2026-05-22T15:24:22.197,96222.959981,6029,7154927,9246141,8910257,8070795
2026-05-22T15:24:22.212,96222.974512,6030,7154889,9246199,8909995,8070905
2026-05-22T15:24:22.227,96222.989375,6031,7154927,9246171,8910211,8070815
2026-05-22T15:24:22.241,96223.004253,6032,7155017,9246209,8910013,8070887
2026-05-22T15:24:22.256,96223.019179,6033,7154947,9246151,8910221,8070813
2026-05-22T15:24:22.272,96223.034409,6034,7154977,9246169,8910065,8070821
2026-05-22T15:24:22.272,96223.034677,6035,7155017,9246021,8910273,8070651
2026-05-22T15:24:22.272,96223.034714,6036,7155071,9246159,8910007,8070721
2026-05-22T15:24:22.286,96223.049063,6037,7154925,9246179,8910305,8070685
2026-05-22T15:24:22.301,96223.064193,6038,7155005,9246235,8910117,8070777
2026-05-22T15:24:22.316,96223.079238,6039,7155055,9246145,8910269,8070677
2026-05-22T15:24:22.332,96223.094521,6040,7155019,9246153,8910113,8070725
2026-05-22T15:24:22.332,96223.094788,6041,7154977,9246019,8910381,8070713
2026-05-22T15:24:22.346,96223.109350,6042,7155009,9246055,8910113,8070815
2026-05-22T15:24:22.362,96223.124372,6043,7154993,9245983,8910397,8070717
2026-05-22T15:24:22.405,96223.168293,6044,7154991,9246065,8910241,8070855
2026-05-22T15:24:22.422,96223.184405,6045,7154949,9246011,8910333,8070715
2026-05-22T15:24:22.436,96223.199262,6046,7154981,9246117,8909997,8070733
2026-05-22T15:24:22.451,96223.214264,6047,7154919,9246039,8910329,8070707
2026-05-22T15:24:22.467,96223.229551,6048,7154991,9246089,8910189,8070843
2026-05-22T15:24:22.467,96223.229837,6049,7154985,9245963,8910399,8070819
2026-05-22T15:24:22.482,96223.244648,6050,7155037,9246011,8910139,8070893
2026-05-22T15:24:22.497,96223.259569,6051,7154985,9245929,8910341,8070781
2026-05-22T15:24:22.512,96223.274769,6052,7154997,9246015,8910131,8070825
2026-05-22T15:24:22.527,96223.289484,6053,7154931,9245945,8910487,8070705
2026-05-22T15:24:22.542,96223.304660,6054,7155069,9246017,8910231,8070699
2026-05-22T15:24:22.542,96223.304872,6055,7155017,9245965,8910441,8070587
2026-05-22T15:24:22.542,96223.305311,6056,7155077,9246119,8910219,8070673
2026-05-22T15:24:22.543,96223.305440,6057,7154959,9246049,8910365,8070639
2026-05-22T15:24:22.544,96223.306427,6058,7154933,9246217,8910059,8070747
2026-05-22T15:24:22.557,96223.319462,6059,7154845,9246097,8910319,8070707
2026-05-22T15:24:22.557,96223.319690,6060,7154963,9246145,8910007,8070773
2026-05-22T15:24:22.571,96223.334320,6061,7154941,9246075,8910331,8070733
2026-05-22T15:24:22.587,96223.349440,6062,7154985,9246157,8910153,8070911
2026-05-22T15:24:22.587,96223.349614,6063,7154895,9246037,8910429,8070865
2026-05-22T15:24:22.602,96223.364585,6064,7154955,9246173,8910145,8070841
2026-05-22T15:24:22.602,96223.364934,6065,7154935,9246075,8910349,8070703
2026-05-22T15:24:22.602,96223.365175,6066,7155187,9246205,8910085,8070781
2026-05-22T15:24:22.617,96223.379549,6067,7155095,9246097,8910381,8070687
2026-05-22T15:24:22.632,96223.394856,6068,7155075,9246179,8910151,8070767
2026-05-22T15:24:22.647,96223.409797,6069,7154897,9246081,8910355,8070715
2026-05-22T15:24:22.662,96223.424985,6070,7154997,9246187,8910131,8070751
2026-05-22T15:24:22.707,96223.469666,6071,7154971,9246121,8910413,8070695
2026-05-22T15:24:22.707,96223.469871,6072,7155067,9246251,8910139,8070835
2026-05-22T15:24:22.708,96223.471235,6073,7154903,9246113,8910303,8070755
2026-05-22T15:24:22.722,96223.484482,6074,7154999,9246239,8910049,8070821
2026-05-22T15:24:22.737,96223.499508,6075,7154927,9246129,8910303,8070739
2026-05-22T15:24:22.737,96223.499593,6076,7155003,9246245,8910065,8070791
2026-05-22T15:24:22.737,96223.499773,6077,7154881,9246159,8910345,8070773
2026-05-22T15:24:22.738,96223.500427,6086,7155003,9246329,8910039,8070723
2026-05-22T15:24:22.751,96223.514194,6087,7154893,9246227,8910341,8070669
2026-05-22T15:24:22.766,96223.529320,6088,7154945,9246289,8910115,8070693
2026-05-22T15:24:22.767,96223.529541,6089,7154819,9246117,8910345,8070615
2026-05-22T15:24:22.782,96223.544404,6090,7154981,9246171,8910073,8070709
2026-05-22T15:24:22.796,96223.559149,6091,7154945,9246069,8910381,8070599
2026-05-22T15:24:22.811,96223.574193,6092,7155055,9246189,8910165,8070651
2026-05-22T15:24:22.826,96223.589358,6093,7154871,9246131,8910471,8070553
2026-05-22T15:24:22.841,96223.604381,6094,7154983,9246273,8910243,8070589
2026-05-22T15:24:22.842,96223.604592,6095,7154879,9246085,8910423,8070561
2026-05-22T15:24:22.856,96223.619332,6096,7155011,9246149,8909967,8070617
2026-05-22T15:24:22.872,96223.634643,6097,7154835,9246053,8910239,8070575
2026-05-22T15:24:22.872,96223.634855,6098,7154963,9246169,8910021,8070645
2026-05-22T15:24:22.873,96223.635818,6099,7154847,9246047,8910337,8070603
2026-05-22T15:24:22.887,96223.649745,6100,7154967,9246129,8910091,8070663
2026-05-22T15:24:22.887,96223.649986,6101,7154851,9246015,8910335,8070569
2026-05-22T15:24:22.887,96223.650034,6102,7154991,9246071,8910057,8070615
2026-05-22T15:24:22.888,96223.650500,6103,7154845,9246033,8910331,8070567
2026-05-22T15:24:22.888,96223.650724,6104,7154911,9246403,8910107,8070603
2026-05-22T15:24:22.902,96223.664451,6105,7154795,9246511,8910295,8070515
2026-05-22T15:24:22.902,96223.664721,6106,7154989,9246589,8910013,8070633
2026-05-22T15:24:22.902,96223.664877,6107,7154885,9246531,8910235,8070563
2026-05-22T15:24:22.903,96223.665559,6108,7154949,9246631,8909969,8070619
2026-05-22T15:24:22.903,96223.665764,6109,7154775,9246549,8910241,8070649
2026-05-22T15:24:22.917,96223.679466,6110,7154891,9246619,8910023,8070723
2026-05-22T15:24:22.917,96223.679715,6111,7154809,9246575,8910317,8070629
2026-05-22T15:24:22.932,96223.694568,6112,7154927,9246699,8910103,8070639
2026-05-22T15:24:22.946,96223.709347,6113,7154801,9246637,8910403,8070561
2026-05-22T15:24:22.947,96223.709526,6114,7154883,9246675,8910157,8070605
2026-05-22T15:24:22.961,96223.724371,6115,7154823,9246627,8910411,8070551
2026-05-22T15:24:23.006,96223.768472,6116,7154877,9246745,8910095,8070627
2026-05-22T15:24:23.022,96223.784905,6117,7154721,9246603,8910297,8070573
2026-05-22T15:24:23.022,96223.785178,6118,7154881,9246627,8910083,8070607
2026-05-22T15:24:23.037,96223.799525,6119,7154725,9246555,8910303,8070559
2026-05-22T15:24:23.037,96223.799807,6120,7154811,9246639,8910055,8070563
2026-05-22T15:24:23.037,96223.799846,6121,7154691,9246563,8910329,8070541
2026-05-22T15:24:23.038,96223.800778,6122,7154811,9246619,8910057,8070611
2026-05-22T15:24:23.039,96223.802376,6123,7154663,9246563,8910325,8070589
2026-05-22T15:24:23.052,96223.814592,6124,7154801,9246603,8910115,8070639
2026-05-22T15:24:23.052,96223.814869,6125,7154737,9246547,8910387,8070599
2026-05-22T15:24:23.052,96223.814925,6126,7154903,9246623,8910119,8070553
2026-05-22T15:24:23.053,96223.815457,6127,7154797,9246611,8910309,8070483
2026-05-22T15:24:23.053,96223.815600,6128,7154953,9246715,8910111,8070497
2026-05-22T15:24:23.081,96223.843957,6129,7154767,9246673,8910325,8070489
2026-05-22T15:24:23.082,96223.844438,6130,7154811,9246741,8910087,8070557
2026-05-22T15:24:23.082,96223.844546,6131,7154743,9246619,8910365,8070493
2026-05-22T15:24:23.097,96223.859712,6132,7154899,9246661,8910073,8070553
